"Time (Y, M, D, T, min, sec)","Time < 1s","OUT1"
1/13/2025 2:00:34 PM,0.2217500,0.30139
1/13/2025 2:00:34 PM,0.2842500,0.30255
1/13/2025 2:00:34 PM,0.3467500,0.30087
1/13/2025 2:00:34 PM,0.4092500,0.29986
1/13/2025 2:00:34 PM,0.4717500,0.30080
1/13/2025 2:00:34 PM,0.5342500,0.29625
1/13/2025 2:00:34 PM,0.5967500,0.29054
1/13/2025 2:00:34 PM,0.6592500,0.29010
1/13/2025 2:00:34 PM,0.7217500,0.29430
1/13/2025 2:00:34 PM,0.7842500,0.29401
1/13/2025 2:00:34 PM,0.8467500,0.28950
1/13/2025 2:00:34 PM,0.9092500,0.28932
1/13/2025 2:00:34 PM,0.9717500,0.28875
1/13/2025 2:00:35 PM,0.0342500,0.28931
1/13/2025 2:00:35 PM,0.0967500,0.29148
1/13/2025 2:00:35 PM,0.1592500,0.29447
1/13/2025 2:00:35 PM,0.2217500,0.29502
1/13/2025 2:00:35 PM,0.2842500,0.29025
1/13/2025 2:00:35 PM,0.3467500,0.28727
1/13/2025 2:00:35 PM,0.4092500,0.28687
1/13/2025 2:00:35 PM,0.4717500,0.28714
1/13/2025 2:00:35 PM,0.5342500,0.28786
1/13/2025 2:00:35 PM,0.5967500,0.28946
1/13/2025 2:00:35 PM,0.6592500,0.29021
1/13/2025 2:00:35 PM,0.7217500,0.29068
1/13/2025 2:00:35 PM,0.7842500,0.29012
1/13/2025 2:00:35 PM,0.8467500,0.29007
1/13/2025 2:00:35 PM,0.9092500,0.29348
1/13/2025 2:00:35 PM,0.9717500,0.30016
1/13/2025 2:00:36 PM,0.0342500,0.30470
1/13/2025 2:00:36 PM,0.0967500,0.30382
1/13/2025 2:00:36 PM,0.1592500,0.30368
1/13/2025 2:00:36 PM,0.2217500,0.30408
1/13/2025 2:00:36 PM,0.2842500,0.30988
1/13/2025 2:00:36 PM,0.3467500,0.31755
1/13/2025 2:00:36 PM,0.4092500,0.31646
1/13/2025 2:00:36 PM,0.4717500,0.31118
1/13/2025 2:00:36 PM,0.5342500,0.30806
1/13/2025 2:00:36 PM,0.5967500,0.30575
1/13/2025 2:00:36 PM,0.6592500,0.30384
1/13/2025 2:00:36 PM,0.7217500,0.30232
1/13/2025 2:00:36 PM,0.7842500,0.30228
1/13/2025 2:00:36 PM,0.8467500,0.30175
1/13/2025 2:00:36 PM,0.9092500,0.30267
1/13/2025 2:00:36 PM,0.9717500,0.30586
1/13/2025 2:00:37 PM,0.0342500,0.30496
1/13/2025 2:00:37 PM,0.0967500,0.30257
1/13/2025 2:00:37 PM,0.1592500,0.30449
1/13/2025 2:00:37 PM,0.2217500,0.30410
1/13/2025 2:00:37 PM,0.2842500,0.30146
1/13/2025 2:00:37 PM,0.3467500,0.30023
1/13/2025 2:00:37 PM,0.4092500,0.29976
1/13/2025 2:00:37 PM,0.4717500,0.30328
1/13/2025 2:00:37 PM,0.5342500,0.30558
1/13/2025 2:00:37 PM,0.5967500,0.30416
1/13/2025 2:00:37 PM,0.6592500,0.30351
1/13/2025 2:00:37 PM,0.7217500,0.30393
1/13/2025 2:00:37 PM,0.7842500,0.30600
1/13/2025 2:00:37 PM,0.8467500,0.30905
1/13/2025 2:00:37 PM,0.9092500,0.31212
1/13/2025 2:00:37 PM,0.9717500,0.31428
1/13/2025 2:00:38 PM,0.0342500,0.31398
1/13/2025 2:00:38 PM,0.0967500,0.31334
1/13/2025 2:00:38 PM,0.1592500,0.31486
1/13/2025 2:00:38 PM,0.2217500,0.31956
1/13/2025 2:00:38 PM,0.2842500,0.31911
1/13/2025 2:00:38 PM,0.3467500,0.31503
1/13/2025 2:00:38 PM,0.4092500,0.31562
1/13/2025 2:00:38 PM,0.4717500,0.31737
1/13/2025 2:00:38 PM,0.5342500,0.32047
1/13/2025 2:00:38 PM,0.5967500,0.32554
1/13/2025 2:00:38 PM,0.6592500,0.33019
1/13/2025 2:00:38 PM,0.7217500,0.32894
1/13/2025 2:00:38 PM,0.7842500,0.32452
1/13/2025 2:00:38 PM,0.8467500,0.32285
1/13/2025 2:00:38 PM,0.9092500,0.32240
1/13/2025 2:00:38 PM,0.9717500,0.32264
1/13/2025 2:00:39 PM,0.0342500,0.32503
1/13/2025 2:00:39 PM,0.0967500,0.32926
1/13/2025 2:00:39 PM,0.1592500,0.33517
1/13/2025 2:00:39 PM,0.2217500,0.33852
1/13/2025 2:00:39 PM,0.2842500,0.33559
1/13/2025 2:00:39 PM,0.3467500,0.33178
1/13/2025 2:00:39 PM,0.4092500,0.33251
1/13/2025 2:00:39 PM,0.4717500,0.33562
1/13/2025 2:00:39 PM,0.5342500,0.33881
1/13/2025 2:00:39 PM,0.5967500,0.34302
1/13/2025 2:00:39 PM,0.6592500,0.35411
1/13/2025 2:00:39 PM,0.7217500,0.36089
1/13/2025 2:00:39 PM,0.7842500,0.35912
1/13/2025 2:00:39 PM,0.8467500,0.36414
1/13/2025 2:00:39 PM,0.9092500,0.38895
1/13/2025 2:00:39 PM,0.9717500,0.39390
1/13/2025 2:00:40 PM,0.0342500,0.37138
1/13/2025 2:00:40 PM,0.0967500,0.36066
1/13/2025 2:00:40 PM,0.1592500,0.35465
1/13/2025 2:00:40 PM,0.2217500,0.34743
1/13/2025 2:00:40 PM,0.2842500,0.34355
1/13/2025 2:00:40 PM,0.3467500,0.34430
1/13/2025 2:00:40 PM,0.4092500,0.34661
1/13/2025 2:00:40 PM,0.4717500,0.34883
1/13/2025 2:00:40 PM,0.5342500,0.35514
1/13/2025 2:00:40 PM,0.5967500,0.37057
1/13/2025 2:00:40 PM,0.6592500,0.37789
1/13/2025 2:00:40 PM,0.7217500,0.37229
1/13/2025 2:00:40 PM,0.7842500,0.36476
1/13/2025 2:00:40 PM,0.8467500,0.35668
1/13/2025 2:00:40 PM,0.9092500,0.35522
1/13/2025 2:00:40 PM,0.9717500,0.36291
1/13/2025 2:00:41 PM,0.0342500,0.37859
1/13/2025 2:00:41 PM,0.0967500,0.38286
1/13/2025 2:00:41 PM,0.1592500,0.37404
1/13/2025 2:00:41 PM,0.2217500,0.36218
1/13/2025 2:00:41 PM,0.2842500,0.34871
1/13/2025 2:00:41 PM,0.3467500,0.34047
1/13/2025 2:00:41 PM,0.4092500,0.33562
1/13/2025 2:00:41 PM,0.4717500,0.33697
1/13/2025 2:00:41 PM,0.5342500,0.34055
1/13/2025 2:00:41 PM,0.5967500,0.33756
1/13/2025 2:00:41 PM,0.6592500,0.33245
1/13/2025 2:00:41 PM,0.7217500,0.32754
1/13/2025 2:00:41 PM,0.7842500,0.32327
1/13/2025 2:00:41 PM,0.8467500,0.32336
1/13/2025 2:00:41 PM,0.9092500,0.32718
1/13/2025 2:00:41 PM,0.9717500,0.32761
1/13/2025 2:00:42 PM,0.0342500,0.32252
1/13/2025 2:00:42 PM,0.0967500,0.32071
1/13/2025 2:00:42 PM,0.1592500,0.31998
1/13/2025 2:00:42 PM,0.2217500,0.31555
1/13/2025 2:00:42 PM,0.2842500,0.30802
1/13/2025 2:00:42 PM,0.3467500,0.30035
1/13/2025 2:00:42 PM,0.4092500,0.29621
1/13/2025 2:00:42 PM,0.4717500,0.29636
1/13/2025 2:00:42 PM,0.5342500,0.30189
1/13/2025 2:00:42 PM,0.5967500,0.30678
1/13/2025 2:00:42 PM,0.6592500,0.30745
1/13/2025 2:00:42 PM,0.7217500,0.30203
1/13/2025 2:00:42 PM,0.7842500,0.29457
1/13/2025 2:00:42 PM,0.8467500,0.29338
1/13/2025 2:00:42 PM,0.9092500,0.29621
1/13/2025 2:00:42 PM,0.9717500,0.31467
1/13/2025 2:00:43 PM,0.0342500,0.33314
1/13/2025 2:00:43 PM,0.0967500,0.35278
1/13/2025 2:00:43 PM,0.1592500,0.36353
1/13/2025 2:00:43 PM,0.2217500,0.36314
1/13/2025 2:00:43 PM,0.2842500,0.35595
1/13/2025 2:00:43 PM,0.3467500,0.34604
1/13/2025 2:00:43 PM,0.4092500,0.37208
1/13/2025 2:00:43 PM,0.4717500,0.36799
1/13/2025 2:00:43 PM,0.5342500,0.32739
1/13/2025 2:00:43 PM,0.5967500,0.30890
1/13/2025 2:00:43 PM,0.6592500,0.30128
1/13/2025 2:00:43 PM,0.7217500,0.29097
1/13/2025 2:00:43 PM,0.7842500,0.27989
1/13/2025 2:00:43 PM,0.8467500,0.27287
1/13/2025 2:00:43 PM,0.9092500,0.27035
1/13/2025 2:00:43 PM,0.9717500,0.26797
1/13/2025 2:00:44 PM,0.0342500,0.26384
1/13/2025 2:00:44 PM,0.0967500,0.26420
1/13/2025 2:00:44 PM,0.1592500,0.26635
1/13/2025 2:00:44 PM,0.2217500,0.27011
1/13/2025 2:00:44 PM,0.2842500,0.27103
1/13/2025 2:00:44 PM,0.3467500,0.27044
1/13/2025 2:00:44 PM,0.4092500,0.27578
1/13/2025 2:00:44 PM,0.4717500,0.28439
1/13/2025 2:00:44 PM,0.5342500,0.29082
1/13/2025 2:00:44 PM,0.5967500,0.28716
1/13/2025 2:00:44 PM,0.6592500,0.27804
1/13/2025 2:00:44 PM,0.7217500,0.27411
1/13/2025 2:00:44 PM,0.7842500,0.27429
1/13/2025 2:00:44 PM,0.8467500,0.27493
1/13/2025 2:00:44 PM,0.9092500,0.27860
1/13/2025 2:00:44 PM,0.9717500,0.28217
1/13/2025 2:00:45 PM,0.0342500,0.28152
1/13/2025 2:00:45 PM,0.0967500,0.27572
1/13/2025 2:00:45 PM,0.1592500,0.26964
1/13/2025 2:00:45 PM,0.2217500,0.27126
1/13/2025 2:00:45 PM,0.2842500,0.27307
1/13/2025 2:00:45 PM,0.3467500,0.27218
1/13/2025 2:00:45 PM,0.4092500,0.27121
1/13/2025 2:00:45 PM,0.4717500,0.27160
1/13/2025 2:00:45 PM,0.5342500,0.27221
1/13/2025 2:00:45 PM,0.5967500,0.27116
1/13/2025 2:00:45 PM,0.6592500,0.27369
1/13/2025 2:00:45 PM,0.7217500,0.27790
1/13/2025 2:00:45 PM,0.7842500,0.27836
1/13/2025 2:00:45 PM,0.8467500,0.28016
1/13/2025 2:00:45 PM,0.9092500,0.28103
1/13/2025 2:00:45 PM,0.9717500,0.28113
1/13/2025 2:00:46 PM,0.0342500,0.28810
1/13/2025 2:00:46 PM,0.0967500,0.29927
1/13/2025 2:00:46 PM,0.1592500,0.31565
1/13/2025 2:00:46 PM,0.2217500,0.31759
1/13/2025 2:00:46 PM,0.2842500,0.30012
1/13/2025 2:00:46 PM,0.3467500,0.28679
1/13/2025 2:00:46 PM,0.4092500,0.28249
1/13/2025 2:00:46 PM,0.4717500,0.28235
1/13/2025 2:00:46 PM,0.5342500,0.28055
1/13/2025 2:00:46 PM,0.5967500,0.27549
1/13/2025 2:00:46 PM,0.6592500,0.27249
1/13/2025 2:00:46 PM,0.7217500,0.27142
1/13/2025 2:00:46 PM,0.7842500,0.27174
1/13/2025 2:00:46 PM,0.8467500,0.27268
1/13/2025 2:00:46 PM,0.9092500,0.27144
1/13/2025 2:00:46 PM,0.9717500,0.26938
1/13/2025 2:00:47 PM,0.0342500,0.26966
1/13/2025 2:00:47 PM,0.0967500,0.26950
1/13/2025 2:00:47 PM,0.1592500,0.27179
1/13/2025 2:00:47 PM,0.2217500,0.27366
1/13/2025 2:00:47 PM,0.2842500,0.27344
1/13/2025 2:00:47 PM,0.3467500,0.27700
1/13/2025 2:00:47 PM,0.4092500,0.28774
1/13/2025 2:00:47 PM,0.4717500,0.29851
1/13/2025 2:00:47 PM,0.5342500,0.29515
1/13/2025 2:00:47 PM,0.5967500,0.28714
1/13/2025 2:00:47 PM,0.6592500,0.28751
1/13/2025 2:00:47 PM,0.7217500,0.29613
1/13/2025 2:00:47 PM,0.7842500,0.30274
1/13/2025 2:00:47 PM,0.8467500,0.31171
1/13/2025 2:00:47 PM,0.9092500,0.32354
1/13/2025 2:00:47 PM,0.9717500,0.32443
1/13/2025 2:00:48 PM,0.0342500,0.32785
1/13/2025 2:00:48 PM,0.0967500,0.32711
1/13/2025 2:00:48 PM,0.1592500,0.31958
1/13/2025 2:00:48 PM,0.2217500,0.32017
1/13/2025 2:00:48 PM,0.2842500,0.32152
1/13/2025 2:00:48 PM,0.3467500,0.31394
1/13/2025 2:00:48 PM,0.4092500,0.30998
1/13/2025 2:00:48 PM,0.4717500,0.31437
1/13/2025 2:00:48 PM,0.5342500,0.31278
1/13/2025 2:00:48 PM,0.5967500,0.30699
1/13/2025 2:00:48 PM,0.6592500,0.30376
1/13/2025 2:00:48 PM,0.7217500,0.29856
1/13/2025 2:00:48 PM,0.7842500,0.29753
1/13/2025 2:00:48 PM,0.8467500,0.29749
1/13/2025 2:00:48 PM,0.9092500,0.29564
1/13/2025 2:00:48 PM,0.9717500,0.29238
1/13/2025 2:00:49 PM,0.0342500,0.29143
1/13/2025 2:00:49 PM,0.0967500,0.29208
1/13/2025 2:00:49 PM,0.1592500,0.29374
1/13/2025 2:00:49 PM,0.2217500,0.29505
1/13/2025 2:00:49 PM,0.2842500,0.29128
1/13/2025 2:00:49 PM,0.3467500,0.28803
1/13/2025 2:00:49 PM,0.4092500,0.29240
1/13/2025 2:00:49 PM,0.4717500,0.29886
1/13/2025 2:00:49 PM,0.5342500,0.29666
1/13/2025 2:00:49 PM,0.5967500,0.29796
1/13/2025 2:00:49 PM,0.6592500,0.30875
1/13/2025 2:00:49 PM,0.7217500,0.30802
1/13/2025 2:00:49 PM,0.7842500,0.29866
1/13/2025 2:00:49 PM,0.8467500,0.29561
1/13/2025 2:00:49 PM,0.9092500,0.29860
1/13/2025 2:00:49 PM,0.9717500,0.30314
1/13/2025 2:00:50 PM,0.0342500,0.29742
1/13/2025 2:00:50 PM,0.0967500,0.28823
1/13/2025 2:00:50 PM,0.1592500,0.28680
1/13/2025 2:00:50 PM,0.2217500,0.28944
1/13/2025 2:00:50 PM,0.2842500,0.29380
1/13/2025 2:00:50 PM,0.3467500,0.30223
1/13/2025 2:00:50 PM,0.4092500,0.30868
1/13/2025 2:00:50 PM,0.4717500,0.30570
1/13/2025 2:00:50 PM,0.5342500,0.29562
1/13/2025 2:00:50 PM,0.5967500,0.28631
1/13/2025 2:00:50 PM,0.6592500,0.28658
1/13/2025 2:00:50 PM,0.7217500,0.28533
1/13/2025 2:00:50 PM,0.7842500,0.28450
1/13/2025 2:00:50 PM,0.8467500,0.29271
1/13/2025 2:00:50 PM,0.9092500,0.29933
1/13/2025 2:00:50 PM,0.9717500,0.30130
1/13/2025 2:00:51 PM,0.0342500,0.29146
1/13/2025 2:00:51 PM,0.0967500,0.27756
1/13/2025 2:00:51 PM,0.1592500,0.27544
1/13/2025 2:00:51 PM,0.2217500,0.27802
1/13/2025 2:00:51 PM,0.2842500,0.28730
1/13/2025 2:00:51 PM,0.3467500,0.30993
1/13/2025 2:00:51 PM,0.4092500,0.32006
1/13/2025 2:00:51 PM,0.4717500,0.30018
1/13/2025 2:00:51 PM,0.5342500,0.28233
1/13/2025 2:00:51 PM,0.5967500,0.27598
1/13/2025 2:00:51 PM,0.6592500,0.27118
1/13/2025 2:00:51 PM,0.7217500,0.26874
1/13/2025 2:00:51 PM,0.7842500,0.27012
1/13/2025 2:00:51 PM,0.8467500,0.27216
1/13/2025 2:00:51 PM,0.9092500,0.27516
1/13/2025 2:00:51 PM,0.9717500,0.27776
1/13/2025 2:00:52 PM,0.0342500,0.27998
1/13/2025 2:00:52 PM,0.0967500,0.28256
1/13/2025 2:00:52 PM,0.1592500,0.28507
1/13/2025 2:00:52 PM,0.2217500,0.28585
1/13/2025 2:00:52 PM,0.2842500,0.28484
1/13/2025 2:00:52 PM,0.3467500,0.28425
1/13/2025 2:00:52 PM,0.4092500,0.28172
1/13/2025 2:00:52 PM,0.4717500,0.27571
1/13/2025 2:00:52 PM,0.5342500,0.26965
1/13/2025 2:00:52 PM,0.5967500,0.26552
1/13/2025 2:00:52 PM,0.6592500,0.26589
1/13/2025 2:00:52 PM,0.7217500,0.26598
1/13/2025 2:00:52 PM,0.7842500,0.26350
1/13/2025 2:00:52 PM,0.8467500,0.26164
1/13/2025 2:00:52 PM,0.9092500,0.25818
1/13/2025 2:00:52 PM,0.9717500,0.25650
1/13/2025 2:00:53 PM,0.0342500,0.25768
1/13/2025 2:00:53 PM,0.0967500,0.26162
1/13/2025 2:00:53 PM,0.1592500,0.26933
1/13/2025 2:00:53 PM,0.2217500,0.27549
1/13/2025 2:00:53 PM,0.2842500,0.28536
1/13/2025 2:00:53 PM,0.3467500,0.28948
1/13/2025 2:00:53 PM,0.4092500,0.28702
1/13/2025 2:00:53 PM,0.4717500,0.29449
1/13/2025 2:00:53 PM,0.5342500,0.31424
1/13/2025 2:00:53 PM,0.5967500,0.33638
1/13/2025 2:00:53 PM,0.6592500,0.35723
1/13/2025 2:00:53 PM,0.7217500,0.36986
1/13/2025 2:00:53 PM,0.7842500,0.34685
1/13/2025 2:00:53 PM,0.8467500,0.31429
1/13/2025 2:00:53 PM,0.9092500,0.29660
1/13/2025 2:00:53 PM,0.9717500,0.28399
1/13/2025 2:00:54 PM,0.0342500,0.27678
1/13/2025 2:00:54 PM,0.0967500,0.27338
1/13/2025 2:00:54 PM,0.1592500,0.27385
1/13/2025 2:00:54 PM,0.2217500,0.27483
1/13/2025 2:00:54 PM,0.2842500,0.27256
1/13/2025 2:00:54 PM,0.3467500,0.26944
1/13/2025 2:00:54 PM,0.4092500,0.26438
1/13/2025 2:00:54 PM,0.4717500,0.26164
1/13/2025 2:00:54 PM,0.5342500,0.26433
1/13/2025 2:00:54 PM,0.5967500,0.26782
1/13/2025 2:00:54 PM,0.6592500,0.28207
1/13/2025 2:00:54 PM,0.7217500,0.29303
1/13/2025 2:00:54 PM,0.7842500,0.28779
1/13/2025 2:00:54 PM,0.8467500,0.28198
1/13/2025 2:00:54 PM,0.9092500,0.27908
1/13/2025 2:00:54 PM,0.9717500,0.27563
1/13/2025 2:00:55 PM,0.0342500,0.27407
1/13/2025 2:00:55 PM,0.0967500,0.27436
1/13/2025 2:00:55 PM,0.1592500,0.27848
1/13/2025 2:00:55 PM,0.2217500,0.28747
1/13/2025 2:00:55 PM,0.2842500,0.30942
1/13/2025 2:00:55 PM,0.3467500,0.31507
1/13/2025 2:00:55 PM,0.4092500,0.30021
1/13/2025 2:00:55 PM,0.4717500,0.29095
1/13/2025 2:00:55 PM,0.5342500,0.28773
1/13/2025 2:00:55 PM,0.5967500,0.28266
1/13/2025 2:00:55 PM,0.6592500,0.27767
1/13/2025 2:00:55 PM,0.7217500,0.28057
1/13/2025 2:00:55 PM,0.7842500,0.28087
1/13/2025 2:00:55 PM,0.8467500,0.27869
1/13/2025 2:00:55 PM,0.9092500,0.27842
1/13/2025 2:00:55 PM,0.9717500,0.27654
1/13/2025 2:00:56 PM,0.0342500,0.27378
1/13/2025 2:00:56 PM,0.0967500,0.27299
1/13/2025 2:00:56 PM,0.1592500,0.27280
1/13/2025 2:00:56 PM,0.2217500,0.27246
1/13/2025 2:00:56 PM,0.2842500,0.27237
1/13/2025 2:00:56 PM,0.3467500,0.27349
1/13/2025 2:00:56 PM,0.4092500,0.27640
1/13/2025 2:00:56 PM,0.4717500,0.27805
1/13/2025 2:00:56 PM,0.5342500,0.27906
1/13/2025 2:00:56 PM,0.5967500,0.28092
1/13/2025 2:00:56 PM,0.6592500,0.28308
1/13/2025 2:00:56 PM,0.7217500,0.28458
1/13/2025 2:00:56 PM,0.7842500,0.28572
1/13/2025 2:00:56 PM,0.8467500,0.28941
1/13/2025 2:00:56 PM,0.9092500,0.29077
1/13/2025 2:00:56 PM,0.9717500,0.28737
1/13/2025 2:00:57 PM,0.0342500,0.28733
1/13/2025 2:00:57 PM,0.0967500,0.29516
1/13/2025 2:00:57 PM,0.1592500,0.30030
1/13/2025 2:00:57 PM,0.2217500,0.29138
1/13/2025 2:00:57 PM,0.2842500,0.28216
1/13/2025 2:00:57 PM,0.3467500,0.28081
1/13/2025 2:00:57 PM,0.4092500,0.27990
1/13/2025 2:00:57 PM,0.4717500,0.28058
1/13/2025 2:00:57 PM,0.5342500,0.28237
1/13/2025 2:00:57 PM,0.5967500,0.28643
1/13/2025 2:00:57 PM,0.6592500,0.29550
1/13/2025 2:00:57 PM,0.7217500,0.30191
1/13/2025 2:00:57 PM,0.7842500,0.30399
1/13/2025 2:00:57 PM,0.8467500,0.30753
1/13/2025 2:00:57 PM,0.9092500,0.31727
1/13/2025 2:00:57 PM,0.9717500,0.32990
1/13/2025 2:00:58 PM,0.0342500,0.33244
1/13/2025 2:00:58 PM,0.0967500,0.31816
1/13/2025 2:00:58 PM,0.1592500,0.30384
1/13/2025 2:00:58 PM,0.2217500,0.30283
1/13/2025 2:00:58 PM,0.2842500,0.30609
1/13/2025 2:00:58 PM,0.3467500,0.30747
1/13/2025 2:00:58 PM,0.4092500,0.30889
1/13/2025 2:00:58 PM,0.4717500,0.31105
1/13/2025 2:00:58 PM,0.5342500,0.31116
1/13/2025 2:00:58 PM,0.5967500,0.31397
1/13/2025 2:00:58 PM,0.6592500,0.31869
1/13/2025 2:00:58 PM,0.7217500,0.32549
1/13/2025 2:00:58 PM,0.7842500,0.33543
1/13/2025 2:00:58 PM,0.8467500,0.33512
1/13/2025 2:00:58 PM,0.9092500,0.33038
1/13/2025 2:00:58 PM,0.9717500,0.33158
1/13/2025 2:00:59 PM,0.0342500,0.33523
1/13/2025 2:00:59 PM,0.0967500,0.33297
1/13/2025 2:00:59 PM,0.1592500,0.32835
1/13/2025 2:00:59 PM,0.2217500,0.33337
1/13/2025 2:00:59 PM,0.2842500,0.34127
1/13/2025 2:00:59 PM,0.3467500,0.33933
1/13/2025 2:00:59 PM,0.4092500,0.33142
1/13/2025 2:00:59 PM,0.4717500,0.32949
1/13/2025 2:00:59 PM,0.5342500,0.32478
1/13/2025 2:00:59 PM,0.5967500,0.31856
1/13/2025 2:00:59 PM,0.6592500,0.31509
1/13/2025 2:00:59 PM,0.7217500,0.31492
1/13/2025 2:00:59 PM,0.7842500,0.31519
1/13/2025 2:00:59 PM,0.8467500,0.31727
1/13/2025 2:00:59 PM,0.9092500,0.32998
1/13/2025 2:00:59 PM,0.9717500,0.33739
1/13/2025 2:01:00 PM,0.0342500,0.33386
1/13/2025 2:01:00 PM,0.0967500,0.33891
1/13/2025 2:01:00 PM,0.1592500,0.35112
1/13/2025 2:01:00 PM,0.2217500,0.35500
1/13/2025 2:01:00 PM,0.2842500,0.35120
1/13/2025 2:01:00 PM,0.3467500,0.35293
1/13/2025 2:01:00 PM,0.4092500,0.35443
1/13/2025 2:01:00 PM,0.4717500,0.35432
1/13/2025 2:01:00 PM,0.5342500,0.35977
1/13/2025 2:01:00 PM,0.5967500,0.35783
1/13/2025 2:01:00 PM,0.6592500,0.35100
1/13/2025 2:01:00 PM,0.7217500,0.34778
1/13/2025 2:01:00 PM,0.7842500,0.34583
1/13/2025 2:01:00 PM,0.8467500,0.34422
1/13/2025 2:01:00 PM,0.9092500,0.33927
1/13/2025 2:01:00 PM,0.9717500,0.33484
1/13/2025 2:01:01 PM,0.0342500,0.33245
1/13/2025 2:01:01 PM,0.0967500,0.33522
1/13/2025 2:01:01 PM,0.1592500,0.34144
1/13/2025 2:01:01 PM,0.2217500,0.34281
1/13/2025 2:01:01 PM,0.2842500,0.34002
1/13/2025 2:01:01 PM,0.3467500,0.33571
1/13/2025 2:01:01 PM,0.4092500,0.33259
1/13/2025 2:01:01 PM,0.4717500,0.33057
1/13/2025 2:01:01 PM,0.5342500,0.33224
1/13/2025 2:01:01 PM,0.5967500,0.33827
1/13/2025 2:01:01 PM,0.6592500,0.34398
1/13/2025 2:01:01 PM,0.7217500,0.35081
1/13/2025 2:01:01 PM,0.7842500,0.35300
1/13/2025 2:01:01 PM,0.8467500,0.34783
1/13/2025 2:01:01 PM,0.9092500,0.33879
1/13/2025 2:01:01 PM,0.9717500,0.32641
1/13/2025 2:01:02 PM,0.0342500,0.31773
1/13/2025 2:01:02 PM,0.0967500,0.31554
1/13/2025 2:01:02 PM,0.1592500,0.31464
1/13/2025 2:01:02 PM,0.2217500,0.32119
1/13/2025 2:01:02 PM,0.2842500,0.32597
1/13/2025 2:01:02 PM,0.3467500,0.32367
1/13/2025 2:01:02 PM,0.4092500,0.31756
1/13/2025 2:01:02 PM,0.4717500,0.30898
1/13/2025 2:01:02 PM,0.5342500,0.30232
1/13/2025 2:01:02 PM,0.5967500,0.29696
1/13/2025 2:01:02 PM,0.6592500,0.29718
1/13/2025 2:01:02 PM,0.7217500,0.30293
1/13/2025 2:01:02 PM,0.7842500,0.30639
1/13/2025 2:01:02 PM,0.8467500,0.30878
1/13/2025 2:01:02 PM,0.9092500,0.31854
1/13/2025 2:01:02 PM,0.9717500,0.33507
1/13/2025 2:01:03 PM,0.0342500,0.33917
1/13/2025 2:01:03 PM,0.0967500,0.33278
1/13/2025 2:01:03 PM,0.1592500,0.32354
1/13/2025 2:01:03 PM,0.2217500,0.31286
1/13/2025 2:01:03 PM,0.2842500,0.30942
1/13/2025 2:01:03 PM,0.3467500,0.31504
1/13/2025 2:01:03 PM,0.4092500,0.31332
1/13/2025 2:01:03 PM,0.4717500,0.30583
1/13/2025 2:01:03 PM,0.5342500,0.30697
1/13/2025 2:01:03 PM,0.5967500,0.31002
1/13/2025 2:01:03 PM,0.6592500,0.30918
1/13/2025 2:01:03 PM,0.7217500,0.30863
1/13/2025 2:01:03 PM,0.7842500,0.31381
1/13/2025 2:01:03 PM,0.8467500,0.31249
1/13/2025 2:01:03 PM,0.9092500,0.30491
1/13/2025 2:01:03 PM,0.9717500,0.30054
1/13/2025 2:01:04 PM,0.0342500,0.29836
1/13/2025 2:01:04 PM,0.0967500,0.29792
1/13/2025 2:01:04 PM,0.1592500,0.29860
1/13/2025 2:01:04 PM,0.2217500,0.30031
1/13/2025 2:01:04 PM,0.2842500,0.30215
1/13/2025 2:01:04 PM,0.3467500,0.30512
1/13/2025 2:01:04 PM,0.4092500,0.30565
1/13/2025 2:01:04 PM,0.4717500,0.30412
1/13/2025 2:01:04 PM,0.5342500,0.30553
1/13/2025 2:01:04 PM,0.5967500,0.30617
1/13/2025 2:01:04 PM,0.6592500,0.30530
1/13/2025 2:01:04 PM,0.7217500,0.30425
1/13/2025 2:01:04 PM,0.7842500,0.30355
1/13/2025 2:01:04 PM,0.8467500,0.30429
1/13/2025 2:01:04 PM,0.9092500,0.30556
1/13/2025 2:01:04 PM,0.9717500,0.31227
1/13/2025 2:01:05 PM,0.0342500,0.31673
1/13/2025 2:01:05 PM,0.0967500,0.31628
1/13/2025 2:01:05 PM,0.1592500,0.31456
1/13/2025 2:01:05 PM,0.2217500,0.30794
1/13/2025 2:01:05 PM,0.2842500,0.30540
1/13/2025 2:01:05 PM,0.3467500,0.30633
1/13/2025 2:01:05 PM,0.4092500,0.30560
1/13/2025 2:01:05 PM,0.4717500,0.30632
1/13/2025 2:01:05 PM,0.5342500,0.30896
1/13/2025 2:01:05 PM,0.5967500,0.30912
1/13/2025 2:01:05 PM,0.6592500,0.30748
1/13/2025 2:01:05 PM,0.7217500,0.30636
1/13/2025 2:01:05 PM,0.7842500,0.30878
1/13/2025 2:01:05 PM,0.8467500,0.30943
1/13/2025 2:01:05 PM,0.9092500,0.30984
1/13/2025 2:01:05 PM,0.9717500,0.30888
1/13/2025 2:01:06 PM,0.0342500,0.30190
1/13/2025 2:01:06 PM,0.0967500,0.29972
1/13/2025 2:01:06 PM,0.1592500,0.30645
1/13/2025 2:01:06 PM,0.2217500,0.30893
1/13/2025 2:01:06 PM,0.2842500,0.30557
1/13/2025 2:01:06 PM,0.3467500,0.30615
1/13/2025 2:01:06 PM,0.4092500,0.30965
1/13/2025 2:01:06 PM,0.4717500,0.31098
